id1,id2,Length,Loading,Cost,Geom
25850.0,25839.0,793794.198,-0.002,7937941.979003661,"MULTILINESTRING ((1125022.823492476 322110.3240759582, 1125152.059076008 322077.6616756506), (1125022.823492476 322110.3240759582, 1124982.65100313 322141.7964864506), (1124896.835789298 322121.1820004634, 1124982.65100313 322141.7964864506), (1124891.555124153 321700.7076690785, 1124968.058463931 321706.4445588476), (1125132.05372142 321901.7896764539, 1125057.096138057 321762.6943080814), (1125132.05372142 321901.7896764539, 1125162.168064383 322057.6556285827), (1125057.096138057 321762.6943080814, 1124968.058463931 321706.4445588476), (1125152.059076008 322077.6616756506, 1125162.168064383 322057.6556285827))"
25839.0,25829.0,701575.266,-0.002,7015752.663133677,"MULTILINESTRING ((1124723.043403883 321433.1248263378, 1124873.853845672 321571.1479087403), (1124723.043403883 321433.1248263378, 1124649.511198479 321324.9412583938), (1124776.98578771 321172.8615896599, 1124649.129309721 321288.3007689908), (1124899.393972978 321587.6373368146, 1124891.555124153 321700.7076690785), (1124899.393972978 321587.6373368146, 1124896.096770234 321566.5244445641), (1124896.096770234 321566.5244445641, 1124873.853845672 321571.1479087403), (1124649.511198479 321324.9412583938, 1124649.129309721 321288.3007689908))"
25894.0,25906.0,305472.93,0.004,3054729.3010214064,"MULTILINESTRING ((1091477.258990417 321485.9613523699, 1091543.632147756 321534.4844072525), (1091543.632147756 321534.4844072525, 1091501.311988673 321753.6910258392))"
25906.0,25926.0,563990.421,0.002,5639904.206024262,"MULTILINESTRING ((1091641.2784235 322035.8425081683, 1091692.096809279 321856.2214410661), (1091641.2784235 322035.8425081683, 1091698.613683787 322097.0350771884), (1091501.311988673 321753.6910258392, 1091615.731988608 321816.0251954945), (1091673.644519241 321787.883004476, 1091712.693098919 321804.0501488487), (1091673.644519241 321787.883004476, 1091655.750640885 321800.467032777), (1091655.750640885 321800.467032777, 1091615.731988608 321816.0251954945), (1091712.693098919 321804.0501488487, 1091692.096809279 321856.2214410661))"
25926.0,25937.0,423366.849,0.002,4233668.489185565,"MULTILINESTRING ((1091698.613683787 322097.0350771884, 1091719.861213314 322147.0832976306), (1091719.861213314 322147.0832976306, 1091707.316583332 322157.9413197312), (1091707.316583332 322157.9413197312, 1091715.016215809 322175.6420530758), (1091715.016215809 322175.6420530758, 1091703.399539589 322182.8136563277), (1091703.399539589 322182.8136563277, 1091689.604723103 322187.7208564092), (1091689.604723103 322187.7208564092, 1091610.138849846 322307.2516542266), (1091455.173914423 322262.5915370808, 1091610.138849846 322307.2516542266))"
25937.0,25946.0,415322.307,0.001,4153223.070823615,"MULTILINESTRING ((1091436.299743789 322242.8153371337, 1091422.417389131 322241.2241429633), (1091436.299743789 322242.8153371337, 1091445.75670009 322255.6168751622), (1091422.417389131 322241.2241429633, 1091292.975223796 322261.6433936178), (1091445.75670009 322255.6168751622, 1091455.173914423 322262.5915370808), (1091292.975223796 322261.6433936178, 1091275.884703172 322260.5672243501), (1091275.884703172 322260.5672243501, 1091194.652715584 322382.3321102802), (1091144.360763791 322386.8484459288, 1091194.652715584 322382.3321102802), (1091144.360763791 322386.8484459288, 1091137.533505598 322414.7029729476))"
25906.0,25903.0,361000.566,0.002,3610005.659357868,"MULTILINESTRING ((1091389.979162085 321701.8420449794, 1091253.261588454 321722.411302915), (1091389.979162085 321701.8420449794, 1091404.691354442 321716.4940599921), (1091404.691354442 321716.4940599921, 1091501.311988673 321753.6910258392), (1091156.340983501 321722.3353746498, 1091182.279706997 321730.0344264543), (1091253.261588454 321722.411302915, 1091182.279706997 321730.0344264543))"
25971.0,25972.0,388753.124,-0.001,3887531.235426577,"MULTILINESTRING ((1109354.072596682 321801.1905102653, 1109362.793478243 321879.5237909819), (1109354.072596682 321801.1905102653, 1109281.271099935 321812.4587436296), (1109281.271099935 321812.4587436296, 1109255.855587501 321810.1123117181), (1109255.855587501 321810.1123117181, 1109218.154726156 321823.9607000643), (1109218.154726156 321823.9607000643, 1109196.153792103 321867.5384387047), (1109196.153792103 321867.5384387047, 1109185.181540871 321883.3917067899), (1109362.793478243 321879.5237909819, 1109340.977240375 321921.9962822217), (1109185.181540871 321883.3917067899, 1109185.273812264 321909.2248763838), (1109185.273812264 321909.2248763838, 1109163.901576601 321928.6817805062))"
26055.0,17136.0,146387.935,-0.001,1463879.3475782634,"MULTILINESTRING ((1104536.496799792 322877.1338083508, 1104552.455965528 322882.5590124931), (1104536.496799792 322877.1338083508, 1104531.260969627 322891.9256864582), (1104552.455965528 322882.5590124931, 1104554.746096493 322897.2689417842), (1104572.529907514 322890.8034182362, 1104567.804728085 322907.9318412615), (1104531.260969627 322891.9256864582, 1104538.493990355 322901.7999873776), (1104554.746096493 322897.2689417842, 1104567.804728085 322907.9318412615), (1104538.493990355 322901.7999873776, 1104541.840141793 322918.9016231418), (1104541.840141793 322918.9016231418, 1104515.295589997 322941.1889819914))"
17136.0,17149.0,481539.062,-0.004,4815390.61602523,"MULTILINESTRING ((1104515.295589997 322941.1889819914, 1104553.151273694 322959.4454294178), (1104553.151273694 322959.4454294178, 1104589.102901744 322986.3945559973), (1104589.102901744 322986.3945559973, 1104618.314054428 322998.504088734), (1104618.314054428 322998.504088734, 1104646.417470964 323009.4170219846), (1104646.417470964 323009.4170219846, 1104685.211724229 323021.2750421384), (1104685.211724229 323021.2750421384, 1104714.599482608 323027.8200183678), (1104714.599482608 323027.8200183678, 1104753.771279735 323039.0098156988), (1104753.771279735 323039.0098156988, 1104784.528774111 323040.9452617908), (1104784.528774111 323040.9452617908, 1104832.3342603 323046.9742928244), (1104832.3342603 323046.9742928244, 1104870.246082816 323055.5614689535), (1104870.246082816 323055.5614689535, 1104901.107928207 323051.4014897142), (1104901.107928207 323051.4014897142, 1104934.010348589 323043.2308225126), (1104934.010348589 323043.2308225126, 1104969.247336943 323032.1770091522))"
17149.0,16301.0,723205.787,-0.005,7232057.86589637,"MULTILINESTRING ((1105060.284202048 323061.3842845269, 1105087.287570494 323081.1522180252), (1105060.284202048 323061.3842845269, 1105031.653475416 323051.1294080739), (1105087.287570494 323081.1522180252, 1105121.972012275 323089.5750150571), (1105121.972012275 323089.5750150571, 1105153.180645025 323093.0670098655), (1105153.180645025 323093.0670098655, 1105194.466579679 323100.5538349653), (1105194.466579679 323100.5538349653, 1105230.045434197 323111.7265346788), (1105230.045434197 323111.7265346788, 1105259.018864058 323126.5900710377), (1105259.018864058 323126.5900710377, 1105291.303207759 323135.9785779883), (1105291.303207759 323135.9785779883, 1105324.923600696 323151.5998663169), (1105324.923600696 323151.5998663169, 1105350.750874517 323166.8949788517), (1105350.750874517 323166.8949788517, 1105396.465651153 323195.1018825872), (1105208.597747445 323373.0713231808, 1105396.465651153 323195.1018825872), (1104969.247336943 323032.1770091522, 1105001.678570868 323042.1337825659), (1105001.678570868 323042.1337825659, 1105031.653475416 323051.1294080739))"
16301.0,16310.0,509313.246,0.001,5093132.45899202,"MULTILINESTRING ((1105080.111020052 323497.0870970697, 1105118.901259315 323461.4247976202), (1105080.111020052 323497.0870970697, 1105042.43925425 323531.7310266912), (1105042.43925425 323531.7310266912, 1105003.08495124 323573.7471088365), (1105003.08495124 323573.7471088365, 1104983.49341889 323598.3340284224), (1105208.597747445 323373.0713231808, 1105118.901259315 323461.4247976202), (1104904.974672705 323706.9555892345, 1104927.574833631 323677.478582266), (1104904.974672705 323706.9555892345, 1104863.309771161 323744.9863293103), (1104927.574833631 323677.478582266, 1104950.184368741 323646.0657842109), (1104983.49341889 323598.3340284224, 1104950.184368741 323646.0657842109))"
26122.0,16301.0,210757.696,-0.001,2107576.959035695,"MULTILINESTRING ((1105122.410988296 323239.0537046143, 1105101.320154447 323314.9746364631), (1105101.320154447 323314.9746364631, 1105114.110138718 323342.6644481821), (1105135.471509077 323340.6232221601, 1105208.597747445 323373.0713231808), (1105135.471509077 323340.6232221601, 1105114.110138718 323342.6644481821))"
17136.0,17297.0,198825.589,0.003,1988255.8856932097,"MULTILINESTRING ((1104381.089361557 322897.4511391102, 1104485.654305943 322925.1406799876), (1104381.089361557 322897.4511391102, 1104336.007172029 322885.5816205479), (1104336.007172029 322885.5816205479, 1104326.163811253 322883.5424973984), (1104485.654305943 322925.1406799876, 1104515.295589997 322941.1889819914))"
17297.0,26105.0,812821.217,0.001,8128212.1671900125,"MULTILINESTRING ((1104539.502097365 323155.1588993819, 1104569.677318322 323189.1790255709), (1104539.502097365 323155.1588993819, 1104573.804572466 323141.3581500397), (1104569.677318322 323189.1790255709, 1104541.850815638 323212.6746968009), (1104657.471543621 323124.0925138691, 1104677.645360468 323134.0222965043), (1104657.471543621 323124.0925138691, 1104594.71388903 323115.7291450435), (1104312.503764326 323059.7090394116, 1104312.332246028 323027.3859027888), (1104312.503764326 323059.7090394116, 1104305.919533576 323123.0096256813), (1104689.675400771 323126.5189179964, 1104677.645360468 323134.0222965043), (1104305.919533576 323123.0096256813, 1104295.393785057 323171.2328693866), (1104393.798520311 323218.8559708089, 1104346.991143295 323203.8601379605), (1104393.798520311 323218.8559708089, 1104453.138826226 323227.3045728231), (1104573.804572466 323141.3581500397, 1104594.71388903 323115.7291450435), (1104484.006127351 323229.7151995933, 1104453.138826226 323227.3045728231), (1104484.006127351 323229.7151995933, 1104527.505237888 323222.5450370916), (1104326.163811253 322883.5424973984, 1104322.54063587 322926.6152335445), (1104322.54063587 322926.6152335445, 1104317.812974611 322958.1143577981), (1104317.812974611 322958.1143577981, 1104312.201148716 322994.4394100148), (1104312.201148716 322994.4394100148, 1104312.332246028 323027.3859027888), (1104295.393785057 323171.2328693866, 1104346.991143295 323203.8601379605), (1104541.850815638 323212.6746968009, 1104527.505237888 323222.5450370916))"
17297.0,26004.0,969608.668,0.001,9696086.684184622,"MULTILINESTRING ((1104425.389470229 322385.5725074724, 1104444.89373128 322484.7554802611), (1104425.389470229 322385.5725074724, 1104383.73770451 322398.3156568272), (1104199.191480002 322857.1597883682, 1104238.686291409 322865.3633377138), (1104199.191480002 322857.1597883682, 1104202.886564685 322766.1578407497), (1104202.886564685 322766.1578407497, 1104196.013981283 322734.0630473961), (1104196.013981283 322734.0630473961, 1104194.520214112 322700.3562024907), (1104194.520214112 322700.3562024907, 1104203.191148481 322698.2979502119), (1104238.686291409 322865.3633377138, 1104326.163811253 322883.5424973984), (1104312.989908273 322375.1114858746, 1104350.815681301 322395.8364250458), (1104350.815681301 322395.8364250458, 1104383.73770451 322398.3156568272), (1104444.89373128 322484.7554802611, 1104477.323323447 322487.7561741345), (1104477.323323447 322487.7561741345, 1104495.112780856 322529.3122498132), (1104495.112780856 322529.3122498132, 1104487.595897456 322541.6328543141), (1104487.595897456 322541.6328543141, 1104491.62193938 322556.8658549427), (1104491.62193938 322556.8658549427, 1104347.304079848 322662.0079169428), (1104347.304079848 322662.0079169428, 1104326.680532964 322665.705917517), (1104326.680532964 322665.705917517, 1104315.000487099 322672.6043748367), (1104276.101970321 322670.950945097, 1104214.292752787 322670.3015096927), (1104276.101970321 322670.950945097, 1104315.000487099 322672.6043748367), (1104214.292752787 322670.3015096927, 1104203.191148481 322698.2979502119))"
26075.0,17149.0,244508.344,-0.001,2445083.435914977,"MULTILINESTRING ((1105167.771518792 322949.1774363317, 1105116.326206471 322963.2094339533), (1105116.326206471 322963.2094339533, 1105032.263202441 322970.8976652276), (1105032.263202441 322970.8976652276, 1105024.886849864 322994.7597105976), (1104984.179522677 322993.9096370542, 1104969.247336943 323032.1770091522), (1104984.179522677 322993.9096370542, 1105024.886849864 322994.7597105976))"
26241.0,15408.0,687894.278,-0.001,6878942.784434827,"MULTILINESTRING ((1110447.438138919 322762.7016298126, 1110390.645650226 322649.7426344659), (1110174.292718753 322772.8628305864, 1110103.412988365 322939.2174116104), (1110174.292718753 322772.8628305864, 1110159.911032126 322748.2594858178), (1110103.412988365 322939.2174116104, 1110135.46965267 323012.5462894416), (1110369.468903014 322643.3299505045, 1110390.645650226 322649.7426344659), (1110369.468903014 322643.3299505045, 1110366.525449968 322664.7201817413), (1110335.233168278 322659.2487200847, 1110159.911032126 322748.2594858178), (1110335.233168278 322659.2487200847, 1110366.525449968 322664.7201817413))"
15408.0,15409.0,163571.234,-0.009,1635712.3404136896,"MULTILINESTRING ((1110135.46965267 323012.5462894416, 1109971.946352073 323016.5059318294))"
15409.0,26271.0,486403.859,-0.01,4864038.590344886,"MULTILINESTRING ((1109586.535220303 323077.2274308856, 1109584.363092703 323034.2483482849), (1109586.535220303 323077.2274308856, 1109605.615203195 323081.144831711), (1109605.615203195 323081.144831711, 1109641.288431277 323085.0636999425), (1109971.946352073 323016.5059318294, 1109734.415936326 323029.0406386536), (1109734.415936326 323029.0406386536, 1109584.363092703 323034.2483482849))"
15408.0,26263.0,71123.31,0.001,711233.0972798761,"MULTILINESTRING ((1110172.926505089 323073.007098182, 1110135.46965267 323012.5462894416))"
26249.0,15409.0,202018.965,-0.002,2020189.652479699,"MULTILINESTRING ((1109896.29985729 322839.1809500502, 1109958.830050241 322953.0350173325), (1109958.830050241 322953.0350173325, 1109949.771122079 322987.3641336457), (1109949.771122079 322987.3641336457, 1109971.946352073 323016.5059318294))"
26304.0,26303.0,1148156.555,-0.001,11481565.55032929,"MULTILINESTRING ((1118953.403974069 325987.7497023258, 1118923.380973205 326064.3728173519), (1118781.656758114 326043.7762369695, 1118906.39826502 326077.5875457607), (1118781.656758114 326043.7762369695, 1118748.379344483 325926.9742903615), (1118923.380973205 326064.3728173519, 1118906.39826502 326077.5875457607), (1118358.978606566 325738.0983487738, 1118341.446863436 325757.3587078757), (1118358.978606566 325738.0983487738, 1118373.860042828 325748.8271578752), (1118373.860042828 325748.8271578752, 1118539.518626967 325784.4116130344), (1118341.446863436 325757.3587078757, 1118390.41434376 325982.4387445682), (1118539.518626967 325784.4116130344, 1118630.290410195 325797.6398025904), (1118630.290410195 325797.6398025904, 1118614.332999611 325898.8591966099), (1118745.206807965 325902.8384995271, 1118614.332999611 325898.8591966099), (1118745.206807965 325902.8384995271, 1118748.379344483 325926.9742903615))"
