X,Y,ID,Elevation,Weight
1117718.1212461155,330664.74535690405,14436,928,6.0033644995294395
1117918.1212461155,330664.74535690405,14437,926,6.002963292778444
1118118.1212461155,330664.74535690405,14438,928,6.004305182237669
1118318.1212461155,330664.74535690405,14439,932,6.00377335323952
1118518.1212461155,330664.74535690405,14440,935,6.0044277113102025
1118718.1212461155,330664.74535690405,14441,930,6.004921703354043
1118918.1212461155,330664.74535690405,14442,924,6.0036725855657584
1119118.1212461155,330664.74535690405,14443,917,6.004166770968682
1119318.1212461155,330664.74535690405,14444,913,6.0037751810617035
1119518.1212461155,330664.74535690405,14445,911,6.002495093403576
1119718.1212461155,330664.74535690405,14446,906,6.00398902268066
1119918.1212461155,330664.74535690405,14447,898,6.006262109445777
1120118.1212461155,330664.74535690405,14448,887,6.007545345012397
1120318.1212461155,330664.74535690405,14449,517,6.005045385691064
1110318.1212461155,330864.74535690405,14450,980,6.005021211151174
1110518.1212461155,330864.74535690405,14451,981,6.004333125339057
1110718.1212461155,330864.74535690405,14452,984,6.005148149026713
1110918.1212461155,330864.74535690405,14453,990,6.002785703401183
1111118.1212461155,330864.74535690405,14454,993,6.002920762777303
1111318.1212461155,330864.74535690405,14455,995,5.494549175734789
1111518.1212461155,330864.74535690405,14456,999,4.505823605926701
1111718.1212461155,330864.74535690405,14457,999,3.525291267084997
1111918.1212461155,330864.74535690405,14458,999,2.5683272621565294
1112118.1212461155,330864.74535690405,14459,1003,1.5854709819098085
1112318.1212461155,330864.74535690405,14460,1008,1.5
1112518.1212461155,330864.74535690405,14461,1011,2.4178588477879877
1112718.1212461155,330864.74535690405,14462,1012,3.385572287863592
1112918.1212461155,330864.74535690405,14463,1009,3.9103316712517433
1113118.1212461155,330864.74535690405,14464,1005,4.35433332258666
1113318.1212461155,330864.74535690405,14465,1002,4.621278272702041
1113518.1212461155,330864.74535690405,14466,1000,5.070496859502726
1113718.1212461155,330864.74535690405,14467,1001,5.695029949557226
1113918.1212461155,330864.74535690405,14468,1000,6.004617917524495
1114118.1212461155,330864.74535690405,14469,998,6.002834723141232
1114318.1212461155,330864.74535690405,14470,993,6.004451675492758
1114518.1212461155,330864.74535690405,14471,988,6.003051894128241
1114718.1212461155,330864.74535690405,14472,985,6.001609497027978
1114918.1212461155,330864.74535690405,14473,982,6.001484925116052
1115118.1212461155,330864.74535690405,14474,982,6.001359775153036
1115318.1212461155,330864.74535690405,14475,981,6.001462904200201
1115518.1212461155,330864.74535690405,14476,976,6.002522648836136
1115718.1212461155,330864.74535690405,14477,969,6.003425572932579
1115918.1212461155,330864.74535690405,14478,964,6.002690457777206
1116118.1212461155,330864.74535690405,14479,962,6.002104247252439
1116318.1212461155,330864.74535690405,14480,955,6.002765544341001
1116518.1212461155,330864.74535690405,14481,950,6.001724576981439
1116718.1212461155,330864.74535690405,14482,947,6.003061909920891
1116918.1212461155,330864.74535690405,14483,947,6.0029653465127275
1117118.1212461155,330864.74535690405,14484,945,6.002512155383813
1117318.1212461155,330864.74535690405,14485,939,6.00186399026174
1117518.1212461155,330864.74535690405,14486,935,6.001951592596479
1117718.1212461155,330864.74535690405,14487,931,6.002133203133673
1117918.1212461155,330864.74535690405,14488,925,6.002941263699684
1118118.1212461155,330864.74535690405,14489,923,6.003502405573167
1118318.1212461155,330864.74535690405,14490,926,6.004553316166757
1118518.1212461155,330864.74535690405,14491,927,6.003644083696315
1118718.1212461155,330864.74535690405,14492,924,6.00238777093644
1118918.1212461155,330864.74535690405,14493,921,6.005106387258734
1119118.1212461155,330864.74535690405,14494,916,6.004828098341645
1119318.1212461155,330864.74535690405,14495,910,6.003194580045101
1119518.1212461155,330864.74535690405,14496,906,6.0024826362782635
1119718.1212461155,330864.74535690405,14497,901,6.003459456790015
1119918.1212461155,330864.74535690405,14498,892,6.006003020839534
1120118.1212461155,330864.74535690405,14499,884,6.006843339789205
1110318.1212461155,331064.74535690405,14500,978,6.004056118948631
1110518.1212461155,331064.74535690405,14501,980,6.004447253296048
1110718.1212461155,331064.74535690405,14502,987,6.003342296863375
1110918.1212461155,331064.74535690405,14503,991,6.003358715705354
1111118.1212461155,331064.74535690405,14504,994,6.002423929405719
1111318.1212461155,331064.74535690405,14505,997,5.693155584632024
1111518.1212461155,331064.74535690405,14506,1000,4.703683296821883
1111718.1212461155,331064.74535690405,14507,1002,3.7184077246249103
1111918.1212461155,331064.74535690405,14508,1003,2.735533566357793
1112118.1212461155,331064.74535690405,14509,1004,1.7351083023196163
1112318.1212461155,331064.74535690405,14510,1009,1.5
1112518.1212461155,331064.74535690405,14511,1011,2.2713321055104654
1112718.1212461155,331064.74535690405,14512,1011,3.2693868106148742
1112918.1212461155,331064.74535690405,14513,1007,4.239414715490675
1113118.1212461155,331064.74535690405,14514,1001,5.216885041227529
1113318.1212461155,331064.74535690405,14515,998,5.573242099320755
1113518.1212461155,331064.74535690405,14516,997,5.936180041938424
1113718.1212461155,331064.74535690405,14517,997,6.003994271678147
1113918.1212461155,331064.74535690405,14518,998,6.005596614562525
1114118.1212461155,331064.74535690405,14519,997,6.00468898848608
1114318.1212461155,331064.74535690405,14520,995,6.0031666795004135
1114518.1212461155,331064.74535690405,14521,990,6.003869230788638
1114718.1212461155,331064.74535690405,14522,989,6.003430369958275
1114918.1212461155,331064.74535690405,14523,988,6.004218590531854
1115118.1212461155,331064.74535690405,14524,987,6.004248770402645
1115318.1212461155,331064.74535690405,14525,983,6.002748960170752
1115518.1212461155,331064.74535690405,14526,977,6.002032553151003
1115718.1212461155,331064.74535690405,14527,971,6.002752237936498
1115918.1212461155,331064.74535690405,14528,966,6.002294282122184
1116118.1212461155,331064.74535690405,14529,961,6.002216026766315
1116318.1212461155,331064.74535690405,14530,956,6.001880089603066
1116518.1212461155,331064.74535690405,14531,952,6.002762816500742
1116718.1212461155,331064.74535690405,14532,953,6.004298127213744
1116918.1212461155,331064.74535690405,14533,951,6.0045344418578255
1117118.1212461155,331064.74535690405,14534,946,6.003447459516309
1117318.1212461155,331064.74535690405,14535,943,6.002461114236473
1117518.1212461155,331064.74535690405,14536,939,6.0025712156186986
1117718.1212461155,331064.74535690405,14537,933,6.00219033419907
1117918.1212461155,331064.74535690405,14538,927,6.001954622875247
1118118.1212461155,331064.74535690405,14539,921,6.002903872012356
1118318.1212461155,331064.74535690405,14540,919,6.003072043404404
1118518.1212461155,331064.74535690405,14541,918,6.003998650659807
1118718.1212461155,331064.74535690405,14542,918,6.003119641117276
1118918.1212461155,331064.74535690405,14543,918,6.003915198452562
1119118.1212461155,331064.74535690405,14544,916,6.003474317419141
1119318.1212461155,331064.74535690405,14545,909,6.004781764821674
1119518.1212461155,331064.74535690405,14546,902,6.003593412249388
1119718.1212461155,331064.74535690405,14547,895,6.003707228074889
1119918.1212461155,331064.74535690405,14548,887,6.004740553763377
1120118.1212461155,331064.74535690405,14549,453,6.0061683021557
1110318.1212461155,331264.74535690405,14550,978,6.003770634580492
1110518.1212461155,331264.74535690405,14551,980,6.0057288060499365
1110718.1212461155,331264.74535690405,14552,985,6.002890708015157
1110918.1212461155,331264.74535690405,14553,991,6.00365268546005
1111118.1212461155,331264.74535690405,14554,994,6.002235288148473
1111318.1212461155,331264.74535690405,14555,997,5.401341060456783
1111518.1212461155,331264.74535690405,14556,1000,4.509815841695565
1111718.1212461155,331264.74535690405,14557,1002,3.5994599547698125
1111918.1212461155,331264.74535690405,14558,1004,2.6853800998919324
1112118.1212461155,331264.74535690405,14559,1006,1.7402007036616283
1112318.1212461155,331264.74535690405,14560,1008,1.5
1112518.1212461155,331264.74535690405,14561,1011,2.179805486989375
1112718.1212461155,331264.74535690405,14562,1009,3.1772219736160805
1112918.1212461155,331264.74535690405,14563,1005,4.174387492323938
1113118.1212461155,331264.74535690405,14564,1001,5.17214303428623
1113318.1212461155,331264.74535690405,14565,996,6.001670731566735
1113518.1212461155,331264.74535690405,14566,992,6.001106965412919
1113718.1212461155,331264.74535690405,14567,991,6.00210854605483
1113918.1212461155,331264.74535690405,14568,993,6.002187917944839
1114118.1212461155,331264.74535690405,14569,996,6.003470021826894
1114318.1212461155,331264.74535690405,14570,995,6.003368921622773
1114518.1212461155,331264.74535690405,14571,992,6.001950115039756
1114718.1212461155,331264.74535690405,14572,990,6.002857883585994
1114918.1212461155,331264.74535690405,14573,989,6.002523060955411
1115118.1212461155,331264.74535690405,14574,987,6.002810306579615
1115318.1212461155,331264.74535690405,14575,982,6.0039810433341225
1115518.1212461155,331264.74535690405,14576,978,6.002093394106977
1115718.1212461155,331264.74535690405,14577,974,6.002727611844089
1115918.1212461155,331264.74535690405,14578,969,6.003159732720121
1116118.1212461155,331264.74535690405,14579,963,6.002172115780629
1116318.1212461155,331264.74535690405,14580,958,6.0013820708635555
1116518.1212461155,331264.74535690405,14581,954,6.003198576040242
1116718.1212461155,331264.74535690405,14582,952,6.0041301223333186
1116918.1212461155,331264.74535690405,14583,950,6.004228576744154
1117118.1212461155,331264.74535690405,14584,947,6.003113680497884
1117318.1212461155,331264.74535690405,14585,943,6.001530989327892
1117518.1212461155,331264.74535690405,14586,939,6.001670007996814
1117718.1212461155,331264.74535690405,14587,934,6.001736676134556
1117918.1212461155,331264.74535690405,14588,929,6.002165228807344
1118118.1212461155,331264.74535690405,14589,923,6.001974295266859
1118318.1212461155,331264.74535690405,14590,915,6.002577037618944
1118518.1212461155,331264.74535690405,14591,911,6.002516072035995
1118718.1212461155,331264.74535690405,14592,911,6.002216650708387
1118918.1212461155,331264.74535690405,14593,912,6.002098915759098
1119118.1212461155,331264.74535690405,14594,911,6.00318138347878
1119318.1212461155,331264.74535690405,14595,905,6.00539639828711
1119518.1212461155,331264.74535690405,14596,899,6.003025294357196
1119718.1212461155,331264.74535690405,14597,889,6.003602120606785
1119918.1212461155,331264.74535690405,14598,762,6.004337726754193
1110318.1212461155,331464.74535690405,14599,980,6.003252424831732
1110518.1212461155,331464.74535690405,14600,981,5.948816935687396
1110718.1212461155,331464.74535690405,14601,984,5.547635684224867
1110918.1212461155,331464.74535690405,14602,987,5.345688411202001
1111118.1212461155,331464.74535690405,14603,991,5.368143201721982
1111318.1212461155,331464.74535690405,14604,993,5.074396908456213
1111518.1212461155,331464.74535690405,14605,998,4.124740960568192
1111718.1212461155,331464.74535690405,14606,1000,3.173442960855986
1111918.1212461155,331464.74535690405,14607,1004,2.2839715912478535
1112118.1212461155,331464.74535690405,14608,1006,1.5
1112318.1212461155,331464.74535690405,14609,1007,1.678723724362464
1112518.1212461155,331464.74535690405,14610,1007,2.4893220286177047
1112718.1212461155,331464.74535690405,14611,1006,3.4307866343656004
1112918.1212461155,331464.74535690405,14612,1003,4.369797574624736
1113118.1212461155,331464.74535690405,14613,1001,5.323757182004929
1113318.1212461155,331464.74535690405,14614,996,6.001947938939785
1113518.1212461155,331464.74535690405,14615,991,6.001952401877288
1113718.1212461155,331464.74535690405,14616,987,6.002431377650715
1113918.1212461155,331464.74535690405,14617,989,6.002682715556483
1114118.1212461155,331464.74535690405,14618,992,6.002080994112317
1114318.1212461155,331464.74535690405,14619,993,6.003664774339777
1114518.1212461155,331464.74535690405,14620,991,6.002722680691226
1114718.1212461155,331464.74535690405,14621,988,6.003427960301148
1114918.1212461155,331464.74535690405,14622,987,6.003785102990617
1115118.1212461155,331464.74535690405,14623,985,6.002789554057191
1115318.1212461155,331464.74535690405,14624,981,6.005085454340703
1115518.1212461155,331464.74535690405,14625,974,6.004043889502147
1115718.1212461155,331464.74535690405,14626,973,6.004336140647153
1115918.1212461155,331464.74535690405,14627,969,6.0026122558882165
1116118.1212461155,331464.74535690405,14628,963,6.002821791031551
1116318.1212461155,331464.74535690405,14629,957,6.001189558938913
1116518.1212461155,331464.74535690405,14630,952,6.0027214461590885
1116718.1212461155,331464.74535690405,14631,949,6.004464821333119
1116918.1212461155,331464.74535690405,14632,946,6.00411538785503
1117118.1212461155,331464.74535690405,14633,943,6.0027971062642855
1117318.1212461155,331464.74535690405,14634,942,6.00266641185668
1117518.1212461155,331464.74535690405,14635,938,6.001808214938533
1117718.1212461155,331464.74535690405,14636,934,6.001629125140857
1117918.1212461155,331464.74535690405,14637,929,6.001751823464737
1118118.1212461155,331464.74535690405,14638,924,6.002580435980305
1118318.1212461155,331464.74535690405,14639,916,6.002248737537206
1118518.1212461155,331464.74535690405,14640,907,6.002810297257662
1118718.1212461155,331464.74535690405,14641,906,6.00373449958669
1118918.1212461155,331464.74535690405,14642,907,6.0028854712612905
1119118.1212461155,331464.74535690405,14643,905,6.003673716824992
1119318.1212461155,331464.74535690405,14644,898,6.004965743119133
1119518.1212461155,331464.74535690405,14645,894,6.00201706547486
1119718.1212461155,331464.74535690405,14646,794,6.002944949466157
1110318.1212461155,331664.74535690405,14647,983,5.756640020948336
1110518.1212461155,331664.74535690405,14648,985,5.101090908332272
1110718.1212461155,331664.74535690405,14649,986,4.607528973076578
1110918.1212461155,331664.74535690405,14650,988,4.3496476961725605
1111118.1212461155,331664.74535690405,14651,990,4.3805873187734
1111318.1212461155,331664.74535690405,14652,991,4.630035520663919
1111518.1212461155,331664.74535690405,14653,995,3.8826573483449764
1111718.1212461155,331664.74535690405,14654,999,2.927803357372394
1111918.1212461155,331664.74535690405,14655,1003,1.9295653247848543
1112118.1212461155,331664.74535690405,14656,1006,1.5
1112318.1212461155,331664.74535690405,14657,1008,2.0004145452546065
